lon,lat,p_anomalous,label,nearest_gold_deg
-114.2097,45.6111,0.4,1,0.01243242936838438
-114.1694,45.5975,0.455,1,0.01793111820271307
-114.1758,45.5708,0.3528277153558052,1,0.03983763296180484
-114.1922,45.5564,0.4306554307116105,1,0.05111773958226442
-114.1844,45.61,0.475,1,0.007547516147709612
-114.1867,45.6556,0.385,1,0.013041012230648817
-114.2028,45.6567,0.4222248803827751,1,0.007540822236331306
-114.2039,45.6542,0.395,1,0.010180176815752935
-114.2469,45.7042,0.4,1,0.02879878469658111
-114.2125,45.8833,0.375,1,0.02552931648126302
-114.2097,45.92,0.45,1,0.04154404891197202
-114.1467,45.935,0.46,1,0.06410419643050239
-114.1828,45.955,0.385,1,0.06994862400362115
-114.2089,45.9561,0.34,1,0.07421257305874998
-114.1769,45.9864,0.345,1,0.10172663368066821
-114.0633,45.975,0.365,0,0.15290264876711607
-114.0417,45.9778,0.37,0,0.17234320410157708
-114.0369,45.9789,0.325,0,0.17698999406745813
-114.0269,45.9783,0.32,0,0.1852461983415565
-114.1022,45.9681,0.395,1,0.11863200242767634
-114.0742,45.8967,0.31,1,0.11342652247159021
-114.0922,45.9019,0.335,1,0.09630256486718419
-114.0814,45.9081,0.35,1,0.10809780756332982
-114.1064,45.9217,0.365,1,0.08852412100665343
-114.1106,45.9097,0.34,1,0.08027642244145378
-114.1894,45.8883,0.325,1,0.003912032719707814
-114.1889,45.9022,0.335,1,0.017121331723908208
-114.1894,45.9011,0.33,1,0.0160939740275697
-114.1672,45.9998,0.41,1,0.11632441704130986
-114.2569,45.8319,0.385,1,0.087858852712751
-114.2903,45.8536,0.365,1,0.07515642354449827
-114.3147,45.8628,0.37,1,0.06809129166053565
-114.2589,45.8117,0.4619712793733682,1,0.10277728348229297
-114.2956,45.8,0.305,1,0.12848505749697453
-114.3275,45.7839,0.36,1,0.10830048014667436
-114.3647,45.7875,0.375,1,0.1132109623667254
-114.3833,45.8144,0.34,1,0.12930710730659398
-114.3653,45.7878,0.31,1,0.11362621176471316
-114.3292,45.7717,0.315,1,0.09598270677575309
-114.3853,45.7506,0.325,1,0.08573440382950077
-114.4133,45.7522,0.33,1,0.0666069065487931
-114.4336,45.7636,0.375,1,0.05788680333201927
-114.2633,45.7936,0.315,1,0.11917417505483655
-114.265,45.7833,0.32,1,0.10993773692413208
-114.2744,45.7672,0.32,1,0.09726684944008765
-114.2828,45.7575,0.315,1,0.0918817174415006
-114.4483,45.7467,0.4,1,0.0354881670419834
-114.4486,45.745,0.32,1,0.03401849496964781
-114.4278,45.7453,0.38,1,0.05059015714543505
-114.2375,45.8467,0.34,1,0.06345803337639841
-114.225,45.8517,0.305,1,0.05061493850633114
-114.2144,45.8675,0.455,1,0.0325753280873737
-114.2019,45.87,0.325,1,0.021242692861310905
-114.1994,45.8661,0.335,1,0.02273358748635699
-114.1514,45.8522,0.295,1,0.04855810951838755
-114.1883,45.8417,0.36,1,0.04349825283847153
-114.1686,45.8106,0.395,1,0.07682584200644697
-114.1697,45.8103,0.335,1,0.07686149881442399
-114.1622,45.78,0.35,1,0.10807339172987623
-114.0675,45.8111,0.385,1,0.14063306154670538
-114.0667,45.8117,0.33,1,0.14100009219854853
-114.0403,45.8428,0.325,0,0.15273733008010318
-114.0214,45.86,0.415,0,0.16754295568599326
-114.0806,45.8444,0.335,1,0.11398456913108089
-114.0728,45.8583,0.345,1,0.11735975460096544
-114.3211,45.5153,0.275,1,0.044861721991028135
-114.3183,45.5203,0.4,1,0.04307059321625971
-114.3239,45.5206,0.41,1,0.0406616526963695
-114.3169,45.5461,0.415,1,0.02396038397020973
-114.3211,45.5633,0.41,1,0.008291320763309691
-114.2911,45.6106,0.33,1,0.02128064848636214
-114.3683,45.6978,0.32,1,0.03376204970081626
-114.3678,45.6961,0.495,1,0.03232039603718176
-114.3642,45.6858,0.33,1,0.02400154161715372
-114.3217,45.6992,0.33,1,0.030420059171530824
-114.2542,45.7194,0.305,1,0.04544825629218412
-114.3197,45.6661,0.4286124401913875,1,0.02467602074889741
-114.2869,45.725,0.33,1,0.06773685850407049
-114.0319,45.8769,0.48,0,0.15536079943151973
