lat,lon,Th,Ce,La,P,U,Au,As,Ti,Fe,Zr,Y,Cr,Nb,Hf,Sc,W,lab_id
38.6842,-120.4009,10.0,54.0,24.0,785.0,3.7,,,6700.0,5.69,135.0,15.0,43.0,10.0,-15.0,16.0,,5190529
38.6779,-120.4215,15.0,35.0,21.0,714.0,5.2,,,4958.0,4.53,38.0,12.0,50.0,11.0,-15.0,12.0,,5190530
38.6831,-120.448,2.0,26.0,15.0,1115.0,2.7,,,5730.0,4.94,89.0,11.0,47.0,7.0,-15.0,12.0,,5190531
38.6842,-120.4735,5.0,35.0,17.0,785.0,2.5,,,6225.0,5.77,78.0,11.0,96.0,10.0,-15.0,16.0,,5190532
38.651,-120.4307,8.0,40.0,20.0,379.0,7.5,,,15868.0,7.32,110.0,12.0,44.0,53.0,-15.0,13.0,,5190533
38.6519,-120.4539,8.0,34.0,20.0,1106.0,2.6,,,7437.0,6.7,139.0,15.0,49.0,8.0,15.0,15.0,,5190534
38.6528,-120.479,11.0,46.0,12.0,720.0,4.9,,,5550.0,5.1,37.0,4.0,64.0,18.0,-15.0,14.0,,5190535
38.5988,-120.4201,5.0,45.0,25.0,1110.0,2.5,,,7119.0,6.47,143.0,16.0,50.0,8.0,24.0,17.0,,5190569
38.6091,-120.4546,13.0,81.0,27.0,1314.0,3.3,,,8469.0,8.51,203.0,12.0,42.0,10.0,-15.0,25.0,,5190570
38.6035,-120.4757,8.0,34.0,19.0,846.0,2.5,,,10610.0,7.4,107.0,11.0,50.0,18.0,-15.0,17.0,,5190571
38.5766,-120.4207,3.0,31.0,21.0,1352.0,2.5,,,7008.0,6.26,155.0,12.0,60.0,6.0,-15.0,15.0,,5190573
38.5794,-120.4512,7.0,44.0,24.0,682.0,2.9,,,7565.0,6.77,141.0,12.0,81.0,9.0,-15.0,20.0,,5190574
38.5817,-120.4827,3.0,45.0,29.0,909.0,3.8,,,9241.0,6.96,172.0,12.0,39.0,14.0,20.0,16.0,,5190575
38.5474,-120.45,5.0,61.0,31.0,3046.0,1.6,,,17860.0,8.26,65.0,22.0,39.0,24.0,-15.0,18.0,,5190576
38.546,-120.4292,12.0,50.0,24.0,987.0,3.2,,,7588.0,6.81,149.0,14.0,42.0,10.0,-15.0,15.0,,5190577
38.5444,-120.4822,2.0,17.0,6.0,578.0,3.3,,,8075.0,6.56,165.0,6.0,50.0,8.0,-15.0,14.0,,5190578
38.52,-120.454,-2.0,23.0,13.0,702.0,2.1,,,6846.0,5.84,135.0,6.0,33.0,12.0,-15.0,10.0,,5190579
38.5136,-120.4833,7.0,12.0,7.0,740.0,1.9,,,5634.0,4.8,121.0,3.0,48.0,10.0,-15.0,8.0,,5190580
38.5273,-120.4317,11.0,51.0,21.0,657.0,3.2,,,7294.0,5.83,178.0,13.0,23.0,9.0,-15.0,16.0,,5190581
