lon,lat,p_anomalous,label,nearest_gold_deg
-77.552,35.6583,0.325,0,0.5578154671573747
-77.5221,35.6456,0.365,0,0.584066410093923
-77.4005,35.6652,0.375,0,0.6417181276853625
-77.4385,35.6748,0.245,0,0.6095293556507342
-77.4178,35.6894,0.345,0,0.6121699301664544
-77.4813,35.7217,0.4020221598002497,0,0.546097119018219
-77.4931,35.7674,0.435,0,0.503807037862712
-77.4638,35.7753,0.3541944444444444,0,0.5182527022601955
-77.3734,35.7941,0.3578277153558052,0,0.5740999210938776
-77.3863,35.7475,0.275,0,0.593752830224828
-77.9941,35.6204,0.35817226890756304,0,0.5088725445531548
-77.9526,35.6069,0.37,0,0.5243970695951643
-77.9329,35.5857,0.365,0,0.547541124117628
-77.9215,35.6134,0.27782771535580525,0,0.5216228854258617
-77.8907,35.591,0.345,0,0.5490156087034315
-77.8741,35.5966,0.295,0,0.5469091253581344
-77.8445,35.5913,0.3814401555471928,0,0.5506339032424405
-77.8445,35.5913,0.33,0,0.5506339032424405
-77.7967,35.595,0.325,0,0.5477796157215081
-77.9299,35.6422,0.5114401555471928,0,0.49191190532451684
-77.9299,35.6422,0.245,0,0.49191190532451684
-77.9718,35.6449,0.29908585931547355,0,0.48510698881793
-77.9718,35.6449,0.325,0,0.48510698881793
-77.996,35.6625,0.365,0,0.4667589469951248
-77.8888,35.6474,0.365,0,0.49426635592562973
-77.8516,35.6539,0.265,0,0.48831607735154686
-77.8168,35.6979,0.395,0,0.4440543473495155
-77.8097,35.643,0.37,0,0.49917400513247967
-77.7999,35.6296,0.4,0,0.5130496656270215
-77.7549,35.6374,0.338172268907563,0,0.5099505460336338
-77.7222,35.6674,0.315,0,0.4865049304991684
-77.7068,35.6505,0.34,0,0.5065287784519259
-77.7616,35.6834,0.315,0,0.46346552342110875
-77.7577,35.7055,0.5296124244547558,0,0.4422448048309905
-77.7867,35.6779,0.32,0,0.4658917979531309
-77.7902,35.7055,0.335,0,0.4380863697948168
-77.8243,35.6818,0.3,0,0.4599887426883394
-77.7486,35.7715,0.3,0,0.3791504337331021
-77.7809,35.7601,0.383172268907563,0,0.38482998765688725
-77.8145,35.7481,0.4828277153558052,0,0.3939657540954554
-77.8911,35.7422,0.5596124244547558,0,0.4017790270783226
-77.8602,35.7597,0.5400525957385804,0,0.3832205727776108
-77.8753,35.7794,0.5696124244547558,0,0.3651372665176745
