lon,lat,p_anomalous,label,nearest_gold_deg
-112.0336,46.7872,0.335,1,0.049333968013932764
-112.0161,46.7583,0.385,1,0.038267484892530304
-112.0408,46.76,0.4,1,0.021415144174155264
-112.0872,46.7522,0.4228277153558052,1,0.03886057642393172
-112.1222,46.7894,0.3628277153558052,1,0.06804535325794814
-112.7733,46.2572,0.32419444444444445,1,0.042171198702438094
-112.8481,46.2675,0.2891944444444444,1,0.1170572509501258
-112.8314,46.2839,0.42919444444444443,1,0.10174653458472545
-112.7708,46.3031,0.385,1,0.03829555196102749
-112.765,46.3372,0.425,1,0.034972064565883275
-112.7861,46.3983,0.375,1,0.09465429361629941
-112.8156,46.4328,0.3591944444444444,1,0.13972503462157773
-112.85,46.4411,0.3370221598002497,0,0.1678684642808144
-112.8228,46.4697,0.417806884635832,0,0.17476702578004133
-112.7653,46.4633,0.415,1,0.1480750056559143
-112.7964,46.3931,0.3591944444444444,1,0.09643508334626237
-112.7586,46.4939,0.27,0,0.17716667096268138
-112.8283,46.235,0.3220221598002497,1,0.09491285476688581
-112.8497,46.2078,0.39,1,0.11950313803411375
-112.7558,46.1689,0.335,1,0.0323137741528236
-112.7522,46.15,0.415,1,0.03953732413809322
-112.7736,46.12,0.37,1,0.06423239058295496
-112.7881,46.1156,0.425,1,0.0793620186235276
-112.7967,46.0997,0.42,1,0.09360651686715885
-112.7664,46.0633,0.43,1,0.06375335285301252
-112.775,46.0478,0.435,1,0.05908488808486794
-112.7533,46.0125,0.4606554307116105,1,0.026024065785348223
-112.7892,46.0197,0.305,1,0.0549684827878669
-112.8114,46.0158,0.23282771535580524,1,0.032574623558825955
-112.8256,46.0297,0.42,1,0.029411122045917195
-112.8414,46.0494,0.325,1,0.043919222443022835
-112.665,46.4558,0.27817511228275726,1,0.08332400614469715
-112.6825,46.4447,0.275,1,0.0892334578507469
-112.6397,46.4169,0.2881751122827573,1,0.038240423637826884
-112.6114,46.4278,0.285,1,0.033785351855497615
-112.5861,46.4314,0.32317511228275725,1,0.04051708034890454
-112.5864,46.4333,0.275,1,0.042439908105461555
-112.62,46.4244,0.32817511228275725,1,0.03223491895445107
-112.75,46.2822,0.39419444444444446,1,0.03879362447619246
-112.7492,46.3394,0.21282771535580522,1,0.025151248477959028
-112.7461,46.3603,0.415,1,0.04335568359512088
-112.7206,46.2994,0.35,1,0.02408670380105645
-112.6344,46.2511,0.31,1,0.008918032294177793
-112.6547,46.2592,0.26,1,0.030549914893503415
-112.7111,46.3283,0.385,1,0.026507268814416812
-112.6331,46.2775,0.385,1,0.03229868882787818
-112.5811,46.2764,0.345,1,0.04264701748071102
-112.6061,46.2864,0.43,1,0.045854566839083066
-112.6325,46.2897,0.34,1,0.03921351807731691
-112.6306,46.4014,0.305,1,0.022800219297197385
-112.5883,46.4133,0.3131751122827573,1,0.02376825193403883
-112.5936,46.3822,0.265,1,0.0047720016764369304
-112.5819,46.3867,0.3491944444444444,1,0.0021359073013642246
-112.5689,46.3714,0.215,1,0.008185578782223712
-112.5672,46.3711,0.235,1,0.008040528589588033
-112.5608,46.3508,0.33,1,0.012603812915145516
-112.5619,46.35,0.4,1,0.012056869411256419
-112.5914,46.3475,0.415,1,0.018111523955766075
-112.6036,46.3411,0.395,1,0.025460543984765407
-112.6306,46.3133,0.255,1,0.04085205013214732
-112.6417,46.3056,0.4069712793733682,1,0.028355775425822873
-112.6728,46.3386,0.375,1,0.036922080114749276
-112.6803,46.3614,0.445,1,0.060517848606841104
-112.6942,46.3722,0.365,1,0.06803217841580662
-112.505,46.2592,0.365,1,0.009832705629676945
-112.5083,46.2525,0.26282771535580524,1,0.012767462551347766
-112.1178,46.4603,0.02,1,0.010003139507173204
-112.5286,46.2522,0.3728277153558052,1,0.03287604142836559
-112.5456,46.2503,0.26,1,0.04998123747966822
-112.5908,46.2508,0.325,1,0.02697973498758255
-112.5347,46.4933,0.36,1,0.006269776710543542
-112.5344,46.485,0.405,1,0.014063573514584895
-112.5306,46.4731,0.445,1,0.025723104400519108
-112.5194,46.4644,0.345,1,0.036529496300937124
-112.5228,46.4628,0.375,1,0.0370814252692637
-112.1178,46.4603,0.0,1,0.010003139507173204
-112.1461,46.4083,0.0,1,0.02829039412945779
-112.1461,46.4083,0.005,1,0.02829039412945779
-112.1461,46.4083,0.0,1,0.02829039412945779
-112.0625,46.4417,0.0,1,0.02264226137116574
-112.0625,46.4417,0.005,1,0.02264226137116574
-112.0625,46.4417,0.0,1,0.02264226137116574
-112.0731,46.4297,0.0,1,0.01831243566541928
-112.0731,46.4297,0.005,1,0.01831243566541928
-112.0731,46.4297,0.005,1,0.01831243566541928
-112.1111,46.3842,0.01,1,0.0029011032384220997
-112.1111,46.3842,0.015,1,0.0029011032384220997
-112.1111,46.3842,0.01,1,0.0029011032384220997
-112.1111,46.3842,0.01,1,0.0029011032384220997
-112.0869,46.3822,0.005,1,0.004532593076820853
-112.8492,46.3753,0.345,1,0.12711176696120663
-112.8072,46.3081,0.37702215980024967,1,0.07229324518929515
-112.8067,46.3425,0.425,1,0.07510924909757362
-112.7897,46.3542,0.45,1,0.0649498829868062
-112.7714,46.3669,0.43,1,0.06040676534958906
-112.7631,46.3978,0.36,1,0.08418156152031947
-112.7556,46.4333,0.42919444444444443,1,0.11679171760018268
-112.7575,46.4314,0.415,1,0.11526570738948799
-112.7606,46.3189,0.33919444444444447,1,0.024988983572765945
-112.6522,45.4922,0.23,1,0.015275418161215143
-112.8394,46.3572,0.3628277153558052,1,0.11085553346585823
-112.3825,46.2681,0.33419444444444446,1,0.027509963649566028
-112.3931,46.2675,0.325,1,0.020234873362587925
-112.3528,46.2681,0.42,1,0.024298032842196053
-112.3389,46.3403,0.39141932482721953,1,0.01440458607528
-112.3014,46.3639,0.28,1,0.00996084835744515
-112.0869,46.3822,0.01,1,0.004532593076820853
-112.3028,46.3625,0.32,1,0.009903055084165105
-112.2639,46.3375,0.385,1,0.0064081510593891585
-112.2556,46.3028,0.36,1,0.0027217090219173526
-112.2528,46.3028,0.28,1,0.002731977305909447
-112.3678,46.3533,0.34641932482721954,1,0.020361053509094795
-112.3661,46.355,0.36,1,0.017957352254723287
-112.3503,46.3725,0.3556345999916372,1,0.0027734635386056565
-112.3339,46.3858,0.3,1,0.02086370293117509
-112.3147,46.3964,0.2987796625674862,1,0.006207422975760125
-112.3075,46.3983,0.225,1,0.007258932428403029
-112.2928,46.3944,0.295,1,0.004367436318944824
-112.2981,46.3931,0.32,1,0.005593969967741795
-112.2583,46.4556,0.295,1,0.0067126820273287575
-112.2806,46.4569,0.37419444444444444,1,0.004777457482807722
-112.2833,46.4556,0.30739210275887374,1,0.007701824459173357
-112.2819,46.4528,0.18782771535580522,1,0.007754360063851988
-112.2694,46.4306,0.2887796625674862,1,0.010081983931754033
-112.2781,46.4967,0.28,1,0.01694839520426875
-112.2864,46.4767,0.33419444444444446,1,0.004426522337002419
-112.2811,46.4725,0.26,1,0.0024035390573102946
-112.3694,46.475,0.45,1,0.007676594296952379
-112.35,46.4772,0.325,1,0.01119866063420913
-112.3444,46.4708,0.4069712793733682,1,0.014132094678418652
-112.3497,46.4589,0.185,1,0.006953330137417515
-112.3264,46.4639,0.4069712793733682,1,0.010750167440549277
-112.3333,46.4583,0.405,1,0.0038802190659876887
-112.3364,46.4592,0.31,1,0.002181306947686913
-112.3717,46.4883,0.285,1,0.0013201515064563867
-112.3528,46.4208,0.405951947211681,1,0.014043340058555055
-112.3528,46.4194,0.195,1,0.014910781334328617
-112.3625,46.4194,0.3287796625674862,1,0.012294474368587684
-112.3944,46.4325,0.325,1,0.003842668343744127
-112.4083,46.4089,0.315,1,0.023723787640250488
-112.4958,46.4153,0.34817511228275727,1,0.07060417905478832
-112.4931,46.4125,0.2978277153558052,1,0.0723667471978754
-112.4806,46.4306,0.305,1,0.06273495118353238
-112.4694,46.4333,0.3778277153558052,1,0.051740893884815405
-112.4486,46.4367,0.305,1,0.03196298014891766
-112.4472,46.4764,0.27282771535580524,1,0.015437230969315542
-112.4472,46.4736,0.32,1,0.014958211791521268
-112.4375,46.4764,0.39782771535580524,1,0.006568416856445481
-112.005,46.4808,0.255,1,0.014362036763635384
-112.0014,46.4814,0.37,1,0.011016174472119345
-112.0019,46.4786,0.265,1,0.01322996976565861
-112.0014,46.4833,0.215,1,0.010001904818592346
-112.7464,45.8031,0.41,1,0.08829099897498109
-112.7431,45.8072,0.39782771535580524,1,0.08511010809534204
-112.7378,45.8197,0.435,1,0.0814872781481854
-112.5933,45.8089,0.3,1,0.016455032664815898
-112.5681,45.7967,0.295,1,0.013300593971701188
-112.6025,45.7558,0.43,1,0.015126480092880123
-112.5967,45.7644,0.395,1,0.007275877953900628
-112.5244,45.7697,0.425,1,0.015145705661997447
-112.5278,45.7661,0.325,1,0.010681217159102696
-112.5922,45.765,0.395,1,0.0031000645154644316
-112.5806,45.7689,0.27,1,0.002666927070621128
-112.5753,45.7694,0.435,1,0.003613654659761015
-112.5636,45.7756,0.37,1,0.0020436242316033593
-112.5164,45.7961,0.3728277153558052,1,0.007261990085377111
-112.5547,45.7925,0.34202215980024975,1,0.017639739227094855
-112.5206,45.8206,0.215,1,0.009863974858041118
-112.7056,45.9528,0.27,1,0.049410991692127815
-112.7233,45.9217,0.255,1,0.08309982009606967
-112.7244,45.9111,0.23,1,0.08837662643481983
-112.7197,45.9128,0.305,1,0.08461733923966017
-112.7097,45.9117,0.42,1,0.07500696034368708
-112.7111,45.9033,0.32,1,0.0732488368508319
-112.7167,45.8794,0.23,1,0.07521804371292681
-112.7389,45.8744,0.21,1,0.09760080993516018
-112.7383,45.8522,0.325,1,0.09424789918083264
-112.6939,45.8469,0.36,1,0.05688877305760806
-112.7075,45.8353,0.42,1,0.059189834431259185
-112.7014,45.8381,0.305,1,0.05593389401785627
-112.6917,45.8225,0.335,1,0.039001544841199366
-112.6833,45.7975,0.435,1,0.0257170857602585
-112.6842,45.7953,0.415,1,0.027113695801211323
-112.7406,45.7556,0.39,1,0.06240577537375521
-112.6522,45.9775,0.41,1,0.020884159068542515
-112.6478,45.9689,0.395,1,0.030532934677165016
-112.6628,45.9536,0.25,1,0.04190000119331568
-112.0869,46.3822,0.01,1,0.004532593076820853
-112.6644,45.9389,0.43,1,0.0566228937798162
-112.6672,45.9311,0.27,1,0.05675706211564996
-112.7122,45.7894,0.415,1,0.05569637779964046
-112.7139,45.7889,0.235,1,0.057466620746310745
-112.7258,45.7708,0.41,1,0.06245382934616793
-112.7278,45.765,0.3,1,0.059137541376014464
-112.7153,45.7753,0.29,1,0.060978527368245765
-112.5597,45.9556,0.225,1,0.026244389876697114
-112.5608,45.9564,0.435,1,0.025489017242722723
-112.5656,45.9292,0.42,1,0.04213002967006424
-112.1542,46.2839,0.0,1,0.0021114923632336033
-112.5744,45.92,0.315,1,0.042493145329570874
-112.5756,45.9167,0.325,1,0.04181434442867267
-112.5722,45.9111,0.325,1,0.0362861323372953
-112.52,45.9108,0.39,1,0.02369800413537566
-112.5306,45.8819,0.385,1,0.015114764305138098
-112.5081,45.8806,0.32,1,0.03467861156390269
-112.7281,45.9708,0.245,1,0.04056902882741626
-112.7356,45.9917,0.34,1,0.022830024091098
-112.3917,45.8117,0.32,1,0.02095414517464588
-112.4022,45.8167,0.44,1,0.01197982470657012
-112.3956,45.8153,0.37,1,0.015768202180340616
-112.3944,45.8217,0.385,1,0.011942035002463079
-112.3872,45.8286,0.38,1,0.01701023809357085
-112.3983,45.7806,0.37,1,0.0420254018422076
-112.4311,45.845,0.43,1,0.01970610057824822
-112.4883,45.8422,0.29282771535580526,1,0.028146942995644242
-112.1411,45.9806,0.43,1,0.07397096998147609
-112.1544,45.9683,0.35,1,0.0700852081398098
-112.1611,45.965,0.4,1,0.06767114894841939
-112.1456,45.9844,0.44782771535580523,1,0.0682276659427804
-112.4019,45.8044,0.31,1,0.024220408749648578
-112.2714,45.8361,0.385,1,0.020763992872281475
-112.4583,45.8753,0.245,1,0.0057050328658099
-112.4597,45.88,0.245,1,0.000809567785916748
-112.4564,45.8769,0.285,1,0.005290689936100581
-112.4578,45.8811,0.245,1,0.002280219287690375
-112.4575,45.8847,0.3,1,0.004718410749396082
-112.4631,45.8831,0.24,1,0.0038625639153296257
-112.4756,45.8881,0.38,1,0.017208120176247257
-112.4628,45.8917,0.33,1,0.011309438536021194
-112.4589,45.895,0.2,1,0.014316263478997756
-112.4678,45.9061,0.395,1,0.026527333073645784
-112.475,45.9069,0.39282771535580524,1,0.030139200387535033
-112.4883,45.925,0.27,1,0.04274480553236361
-112.4958,45.9306,0.245,1,0.04878450983662865
-112.4833,45.9222,0.35,1,0.03905839730454929
-112.4958,45.9083,0.365,1,0.04471594122904888
-112.4894,45.9047,0.39282771535580524,1,0.037894371613742275
-112.4811,45.8956,0.26,1,0.025772454287478347
-112.4258,45.8997,0.225,1,0.026581363772385454
-112.4706,45.8831,0.285,1,0.010812927448207032
-112.425,45.8944,0.23,1,0.03174297402575699
-112.4206,45.8978,0.23,1,0.030464978253731765
-112.4203,45.8989,0.235,1,0.02964929847399729
-112.4467,45.9044,0.21,1,0.02333604293790746
-112.4453,45.9078,0.235,1,0.019697078463565002
-112.4419,45.9167,0.405,1,0.010471337068396664
-112.4256,45.9083,0.42,1,0.018858549785177838
-112.4328,45.9122,0.255,1,0.012622159086304756
-112.4556,45.9889,0.25,1,0.022414513155539068
-112.4556,45.9894,0.26,1,0.02193992707371057
-112.4561,45.99,0.26,1,0.021213919958361586
-112.4694,45.9806,0.25,1,0.01781126048319008
-112.4608,45.9789,0.285,1,0.024339946589909824
-112.4706,45.9917,0.29782771535580527,1,0.008563936010964699
-112.4658,45.9956,0.26,1,0.012049771782066928
-112.4569,45.8661,0.285,1,0.014965273134822809
-112.4592,45.8639,0.385,1,0.0168514509761017
-112.4583,45.8611,0.29,1,0.019707851227365698
-112.4806,45.8539,0.32782771535580524,1,0.03379573049957392
-112.4803,45.8536,0.455,1,0.03385408985632543
-112.4817,45.8575,0.35,1,0.0317546122634219
-112.4564,45.8358,0.38,1,0.013599661760500306
-112.4553,45.9686,0.265,1,0.0315588085960142
-112.4514,45.9428,0.27,1,0.00613452524650408
-112.4497,45.9386,0.2528277153558053,1,0.0022032702966317025
-112.4458,45.9333,0.285,1,0.005025773572295611
-112.4278,45.9186,0.265,1,0.00942352906293499
-112.4458,45.8708,0.235,1,0.01253668217672318
-112.4425,45.8653,0.225,1,0.007487082208707145
-112.4261,45.8431,0.28,1,0.02302347497663865
-112.4044,45.8361,0.325,1,0.00759237775667165
-112.4075,45.8308,0.245,1,0.0040085159348519014
-112.4075,45.8306,0.26,1,0.003897717280657104
-112.3911,45.8319,0.39,1,0.013541203786971094
-112.3836,45.8317,0.385,1,0.020855411767696643
-112.3786,45.8283,0.3578277153558052,1,0.025610860977327947
-112.3675,45.8325,0.35,1,0.03692619937117773
-112.3658,45.8306,0.45,1,0.038466819468224715
-112.3639,45.8314,0.345,1,0.04041346557770592
-112.3611,45.8511,0.375,1,0.04867011608781259
-112.3708,45.8544,0.38,1,0.042267247367199945
-112.3597,45.8611,0.3662900307032477,1,0.052045214957772166
-112.3408,45.8681,0.245,1,0.032005911953893386
-112.3406,45.8678,0.455,1,0.03197311996036472
-112.3367,45.8692,0.35,1,0.027888606992818876
-112.3158,45.8353,0.37,1,0.046796499869112475
-112.3122,45.8381,0.34,1,0.045024531091400255
-112.2953,45.8403,0.425,1,0.033623539373479526
-112.3328,45.8367,0.38,1,0.05070599964501763
-112.3556,45.8344,0.31,1,0.0489655409446383
-112.4056,45.8444,0.42,1,0.01595068023627724
-112.2867,45.8517,0.425,1,0.029120171702782322
-112.2961,45.8453,0.285,1,0.03606236819733362
-112.2656,45.8531,0.33,1,0.008159068574293936
-112.2811,45.8558,0.34282771535580525,1,0.023892057257582443
-112.2694,45.8556,0.295,1,0.012478477471231935
-112.2939,45.8458,0.36,1,0.03550009014073673
-112.2922,45.8611,0.385,1,0.02027827408829819
-112.2836,45.8625,0.3860028276385626,1,0.021475204306366395
-112.0869,46.3822,0.01,1,0.004532593076820853
-112.2958,45.8708,0.415,1,0.010656566051031182
-112.3044,45.8728,0.41,1,0.01323149273513836
-112.2861,45.8708,0.42,1,0.01312800060938489
-112.2611,45.8664,0.34,1,0.015212836684852463
-112.2886,45.8375,0.28,1,0.027422333963396123
-112.2922,45.8322,0.315,1,0.02554169923869369
-112.3469,45.8197,0.43,1,0.05798320618938034
-112.3392,45.8161,0.375,1,0.0652448342782889
-112.3339,45.8042,0.34,1,0.060765256520487615
-112.2833,45.8069,0.385,1,0.01190052099700285
-112.2833,45.8069,0.365,1,0.01190052099700285
-112.2769,45.8028,0.365,1,0.011864923092887595
-112.2706,45.8083,0.355,1,0.006886537591558931
-112.2533,45.8111,0.3,1,0.020926117652348798
-112.2778,45.7808,0.23,1,0.033717093587678625
-112.2711,45.7667,0.325,1,0.04768704645918225
-112.2639,45.7592,0.305,1,0.05601443028363397
-112.2625,45.7569,0.455,1,0.05853674401604475
-112.2589,45.7544,0.32,1,0.061769056978398594
-112.2922,45.7611,0.45,1,0.05623351669600965
-112.1244,46.1167,0.005,1,0.024669543976328537
-112.2875,45.7647,0.345,1,0.05140963333851457
-112.3303,45.7711,0.44,1,0.060640515334221226
-112.3306,45.7667,0.22,1,0.05624268930270215
-112.3253,45.7528,0.48,1,0.042605611132810445
-112.3278,45.7594,0.39,1,0.048991694194018116
-112.3625,45.7744,0.315,1,0.0659749073512055
-112.3633,45.7722,0.37,1,0.0641420330204758
-112.3639,45.7633,0.46,1,0.056038508188569224
-112.3556,45.7847,0.35,1,0.06543888904925793
-112.3472,45.7903,0.35,1,0.06863049030861257
-112.3472,45.7894,0.37,1,0.06913560732358309
-112.3628,45.7942,0.295,1,0.0537769857838968
-112.3353,45.8,0.29,1,0.06296532696652409
-112.3208,45.7797,0.29,1,0.05821745786275236
-112.3306,45.7756,0.49,1,0.06505707033059488
-112.1989,45.8983,0.375,1,0.057496977311855935
-112.1986,45.8983,0.335,1,0.057673220822144045
-112.2458,45.9069,0.46282771535580525,1,0.017638877515302392
-112.2319,45.8989,0.4,1,0.032156243561711734
-112.2314,45.8986,0.375,1,0.03270749149660095
-112.08,46.3814,0.025,1,0.010683557459953565
-112.2436,45.8892,0.445,1,0.025605390057559067
-112.2089,45.8906,0.42,1,0.05647025765834396
-112.1797,45.9036,0.275,1,0.0670968285390611
-112.1817,45.9125,0.36,1,0.06032026525139726
-112.1639,45.8911,0.315,1,0.0872432369871704
-112.1583,45.8897,0.43,1,0.09254489937322406
-112.1547,45.8889,0.43,1,0.0959233777553661
-112.1472,45.8806,0.415,1,0.09958515200570957
-112.175,45.8931,0.44702215980024973,1,0.07745125176522444
-112.1417,45.8794,0.42,1,0.09640192166135021
-112.1844,45.9217,0.375,1,0.053474782842008836
-112.1833,45.9264,0.36,1,0.05263808887107753
-112.1764,45.9319,0.41,1,0.05766448126879917
-112.1764,45.9344,0.365,1,0.05715279870662282
-112.1764,45.9428,0.4,1,0.05621923514242908
-112.1764,45.9472,0.405,1,0.056227061100503586
-112.1764,45.9478,0.365,1,0.0562547989064023
-112.1686,45.9572,0.4078277153558052,1,0.06515159552919779
-112.1675,45.9592,0.31,1,0.06663254760250034
-112.1667,45.9606,0.33,1,0.06755448467718139
-112.1706,45.9656,0.42,1,0.061217108719705426
-112.1944,45.9703,0.425,1,0.04585708669333467
-112.1786,45.9722,0.46282771535580525,1,0.05124738432349227
-112.1772,45.9797,0.425,1,0.04601704466825228
-112.1764,45.9861,0.365,1,0.041852316542813586
-112.1794,45.9856,0.25,1,0.04011840475392826
-112.2456,45.8786,0.445,1,0.029538456290067943
-112.2156,45.9194,0.31,1,0.03063609635707224
-112.2306,45.9153,0.335,1,0.029666149059150135
-112.2292,45.9167,0.405,1,0.0284018379686923
-112.0294,46.4208,0.0,1,0.019282956204888218
-112.2303,45.9208,0.32065543071161046,1,0.02420761037359649
-112.2319,45.9186,0.3,1,0.026308789405823225
-112.2397,45.9497,0.265,1,0.007743280958350297
-112.2417,45.9519,0.3,1,0.005207533005171439
-112.2611,45.9622,0.355,1,0.0174513753039631
-112.2694,45.9278,0.245,1,0.007564456358522365
-112.2644,45.92,0.27,1,0.0024226019070485148
-112.2806,45.9533,0.34,1,0.0056540604878316195
-112.2722,45.9772,0.28,1,0.019694730259643155
-112.255,45.9822,0.375,1,0.023541293507359555
-112.2608,45.9781,0.32,1,0.023812192255224785
-112.2369,45.9911,0.4,1,0.02300018260797026
-112.2319,45.9725,0.315,1,0.016054983649948392
-112.2486,45.975,0.29,1,0.014309734448965042
-112.2892,45.9639,0.32,1,0.009800020408147581
-112.2931,45.9689,0.41,1,0.015310336377754124
-112.3031,45.9803,0.26,1,0.0038765964453423675
-112.305,45.9856,0.245,1,0.002390334704592256
-112.3136,45.9803,0.33,1,0.006514637365186584
-112.2964,45.9581,0.42,1,0.008253992973106633
-112.3014,45.965,0.26,1,0.016374932060931564
-112.3192,45.9678,0.22,1,0.0036592485567437808
-112.3231,45.9811,0.335,1,0.011010726588188788
-112.3328,45.9867,0.32,1,0.021296903530795486
-112.3361,45.9958,0.25,1,0.02544972298473713
-112.3639,45.9961,0.23,1,0.013756104099636002
-112.3544,45.995,0.35,1,0.012169239910526208
-112.3389,45.9828,0.22,1,0.019492572944587408
-112.3389,45.9819,0.285,1,0.019545597969876653
-112.3528,45.9844,0.395,1,0.005652114648513838
-112.4097,45.9244,0.255,1,0.01924438619442791
-112.3944,45.9283,0.31,1,0.011177405781307896
-112.3922,45.9283,0.25,1,0.011935091118210756
-112.3767,45.9217,0.45,1,0.026949886827218446
-112.3711,45.9253,0.255,1,0.029594465698841593
-112.3586,45.925,0.37,1,0.024449466251834785
-112.3394,45.925,0.32,1,0.005356155337546984
-112.3625,45.9367,0.3919712793733682,1,0.029758151824331888
-112.3425,45.9392,0.255,1,0.017503782448372404
-112.3278,45.9444,0.4128277153558052,1,0.02156535184039812
-112.3294,45.9533,0.36702215980024966,1,0.02124453106096469
-112.3833,45.9,0.27,1,0.0415240942104711
-112.35,45.8744,0.355,1,0.03844081684875876
-112.3217,45.8864,0.335,1,0.00966511251875426
-112.3331,45.8944,0.285,1,0.023377561891696236
-112.3397,45.8972,0.325,1,0.02716671492838237
-112.3244,45.8917,0.4,1,0.014558928532002934
-112.2814,45.9083,0.4,1,0.003506907469554475
-112.2761,45.9111,0.295,1,0.005128001560069
-112.2764,45.9122,0.415,1,0.004796707203916384
-112.03,46.4186,0.06,1,0.019522714975121973
-112.03,46.4186,0.0,1,0.019522714975121973
-112.03,46.4186,0.0,1,0.019522714975121973
-112.03,46.4186,0.005,1,0.019522714975121973
-112.1244,46.1167,0.005,1,0.024669543976328537
-112.2458,45.9069,0.01,1,0.017638877515302392
-112.8036,45.2119,0.38,1,0.05957926149257317
-112.7942,45.21,0.295,1,0.06398486070939256
-112.7822,45.2356,0.4256554307116105,1,0.04828563347415652
-112.0025,46.4214,0.0,1,0.009398212596024302
-112.7531,45.6364,0.37,1,0.011325992230260967
-112.8203,45.6714,0.275,1,0.06737671778886661
-112.2458,45.9069,0.01,1,0.017638877515302392
-112.8078,45.6439,0.38,1,0.044697562573368585
-112.8078,45.6431,0.39,1,0.04452900290821811
-112.0256,46.3997,0.0,1,0.010913592442457232
-112.1347,46.3853,0.0,1,0.010234656809097792
-112.8486,45.8475,0.3078277153558052,1,0.025328349729106667
-112.7903,45.9653,0.32282771535580523,1,0.051214866005873466
-112.7792,45.9097,0.365951947211681,1,0.0850695509568439
-112.7819,45.9078,0.33,1,0.0844500473652925
-112.7903,45.9056,0.435,1,0.08043649979952754
-112.1347,46.3853,0.03,1,0.010234656809097792
-112.7867,45.7819,0.4006554307116105,1,0.06499065548215778
-112.7861,45.7819,0.445,1,0.06541789739818712
-112.1347,46.3853,0.03,1,0.010234656809097792
-112.1347,46.3853,0.005,1,0.010234656809097792
-112.1289,46.3472,0.015,1,0.015866203074459826
-112.1289,46.3472,0.015,1,0.015866203074459826
-112.8139,45.9833,0.44,1,0.03168359985859752
-112.8089,45.9811,0.325,1,0.035220995159140955
-112.8036,45.9814,0.405,1,0.04027272650317683
-112.1289,46.3472,0.015,1,0.015866203074459826
-112.8394,45.9656,0.395,1,0.002920359566900136
-112.8392,45.9653,0.325,1,0.003274828239764991
-112.6917,45.85,0.355,1,0.05802991039110928
-112.7053,45.8289,0.45,1,0.05398503959431527
-112.7458,45.8028,0.41780688463583204,1,0.08769008210739458
-112.7733,45.8875,0.26,1,0.08439344346570808
-112.7917,45.8844,0.3,1,0.07006308086288714
-112.7917,45.8847,0.2828277153558052,1,0.07030616829268813
-112.85,45.8481,0.4,1,0.026679304713575637
-112.0981,46.3436,0.01,1,0.009030304535283367
-112.0981,46.3436,0.01,1,0.009030304535283367
-112.0981,46.3436,0.01,1,0.009030304535283367
-112.0903,46.3431,0.005,1,0.015387800362624928
-112.2458,45.9069,0.01,1,0.017638877515302392
-112.1072,46.3214,0.01,1,0.006970365844060368
-112.8328,45.2247,0.23,1,0.048544169577821976
-112.8261,45.2242,0.25,1,0.047121634097299
-112.1072,46.3214,0.01,1,0.006970365844060368
-112.1072,46.3214,0.01,1,0.006970365844060368
-112.2319,45.8989,0.01,1,0.032156243561711734
-112.82,45.2986,0.275,1,0.007293428549041582
-112.8139,45.2875,0.3886124401913876,1,0.017412937718833368
-112.8078,45.2661,0.42419444444444443,1,0.009060706374235845
-112.1072,46.3214,0.01,1,0.006970365844060368
-112.2319,45.8989,0.02,1,0.032156243561711734
-112.6417,45.2972,0.3591944444444444,1,0.07951719562458957
-112.6417,45.3192,0.35202215980024965,1,0.08600339760730107
-112.6361,45.3319,0.35,1,0.09677939036798734
-112.6667,45.35,0.23,1,0.08504036923719935
-112.6542,45.3597,0.3628277153558052,1,0.1005036536649222
-112.6003,45.4278,0.3814193248272196,1,0.05465336586158849
-112.6036,45.4269,0.39919444444444446,1,0.05636561363100709
-112.615,45.4319,0.3,1,0.0561403455635986
-112.5408,45.4325,0.38919444444444445,1,0.06752311011794061
-112.6417,45.4278,0.4306345999916373,1,0.06586932821883043
-112.6514,45.4489,0.3128277153558053,1,0.04687319489857328
-112.5642,45.2183,0.295,1,0.11532167359173917
-112.5417,45.2369,0.3591944444444444,1,0.139478379686594
-112.5181,45.3772,0.3736124401913876,1,0.12501896816083025
-112.5111,45.2183,0.43780688463583206,0,0.1684085342255542
-112.5092,45.2183,0.397806884635832,0,0.17030821589106307
-112.5081,45.2183,0.485,0,0.17140803481750702
-112.5436,45.2092,0.40141932482721954,1,0.13601240531657421
-112.2319,45.8989,0.015,1,0.032156243561711734
-112.2436,45.8892,0.02,1,0.025605390057559067
-112.6911,45.42,0.40282771535580525,1,0.09127554108303403
-112.6967,45.4214,0.37,1,0.09362098269085507
-112.7131,45.4111,0.335,1,0.09030915623567345
-112.7406,45.4386,0.245,1,0.06782325338701475
-112.7003,45.4547,0.245,1,0.0742621195496073
-112.7161,45.4933,0.37280688463583195,1,0.06621166362507191
-112.6844,45.4883,0.33782771535580525,1,0.043840237225631636
-112.6556,45.4944,0.44919444444444445,1,0.018641738116400974
-112.0978,46.3,0.01,1,0.005860853180210263
-112.65,45.4892,0.35,1,0.013711688444546389
-112.6508,45.485,0.42419444444444443,1,0.01622474653115523
-112.6486,45.4819,0.33,1,0.01641902554964962
-112.6472,45.4792,0.345,1,0.0175766435931335
-112.6111,45.4686,0.38282771535580523,1,0.02641178524825434
-112.6133,45.4581,0.37,1,0.034288196219690634
-112.5939,45.4486,0.2928277153558052,1,0.032972934355320775
-112.5803,45.4597,0.28,1,0.02257521649951936
-112.5597,45.4436,0.3656345999916373,1,0.046768006158048
-112.5742,45.4825,0.285,1,0.013662591262265692
